 Annual Factors: January-December ,,,,
,Mkt-RF,SMB,HML,RF
1927,29.47,-2.46,-3.75,3.12
1928,35.39,4.2,-6.15,3.56
1929,-19.54,-30.78,11.83,4.75
1930,-31.23,-5.13,-12.28,2.41
1931,-45.11,3.53,-14.29,1.07
1932,-9.39,4.68,10.16,0.96
1933,57.05,48.94,28.27,0.3
1934,3.02,25.44,-27.37,0.16
1935,44.96,6.77,14.73,0.17
1936,32.07,17.87,35.86,0.18
1937,-34.96,-14,-3.97,0.31
1938,28.48,9.35,-12.18,-0.02
1939,2.7,5.85,-19.17,0.02
1940,-7.14,0.79,-0.82,0
1941,-10.53,-4.04,11.13,0.06
1942,16.2,5.05,19.87,0.27
1943,27.96,33.35,38.97,0.35
1944,20.97,17.98,15.61,0.33
1945,38.38,25.56,11.4,0.33
1946,-6.73,-3.79,2.98,0.35
1947,2.95,-7.08,9.76,0.5
1948,1.07,-9.14,3.52,0.81
1949,19.12,3.93,-4.55,1.1
1950,28.82,0.93,27.01,1.2
1951,19.22,-5.1,-5.62,1.49
1952,11.8,-7.02,4.05,1.66
1953,-1.05,-0.8,-8.7,1.82
1954,49.35,-2.46,25.74,0.86
1955,23.75,-6.76,5.71,1.57
1956,5.9,-1.38,-1.07,2.46
1957,-13.16,-2.76,-6.42,3.14
1958,43.45,14.78,13.14,1.54
1959,9.76,5.59,1.51,2.95
1960,-1.46,-2.7,-4.67,2.66
1961,24.81,0.06,7.11,2.13
1962,-12.9,-8.62,9.29,2.73
1963,17.84,-5.76,15.48,3.12
1964,12.54,-1.1,10.09,3.54
1965,10.52,21.68,7.53,3.93
1966,-13.51,2.68,-0.86,4.76
1967,24.49,51.07,-8.94,4.21
1968,8.79,24.47,18.55,5.21
1969,-17.54,-13.95,-9.83,6.58
1970,-6.49,-11.68,22.45,6.52
1971,11.78,5.73,-11.2,4.39
1972,13.05,-11.97,2.05,3.84
1973,-26.24,-23.5,18.23,6.93
1974,-35.74,-0.6,10.04,8
1975,32.44,15.37,9,5.8
1976,21.9,14.74,24.47,5.08
1977,-8.27,22.96,7.52,5.12
1978,1.03,14.33,0.51,7.18
1979,13.08,21.75,-1.39,10.38
1980,22.12,5.53,-24.95,11.24
1981,-18.13,7.23,25.03,14.71
1982,10.66,8.89,13.44,10.54
1983,13.75,13.68,20.68,8.8
1984,-6.06,-8.25,19.32,9.85
1985,24.91,0.2,1.22,7.72
1986,10.12,-9.62,9.47,6.16
1987,-3.87,-10.99,-1.63,5.47
1988,11.55,5.93,14.88,6.35
1989,20.49,-12.71,-4.24,8.37
1990,-13.95,-14.2,-9.61,7.81
1991,29.17,16.15,-14.48,5.6
1992,6.23,7.55,24.22,3.51
1993,8.21,5.83,18.94,2.9
1994,-4.11,-1.12,-0.72,3.9
1995,31.21,-9.13,5.17,5.6
1996,15.97,-3.76,6.11,5.21
1997,25.97,-6.69,17.31,5.26
1998,19.46,-26,-8.82,4.86
1999,20.56,15.05,-31.97,4.68
2000,-17.59,-1.46,39.41,5.89
2001,-15.2,18.04,19.58,3.83
2002,-22.76,4.73,7.54,1.65
2003,30.75,27.18,6.66,1.02
2004,10.72,4.89,8.15,1.2
2005,3.09,-2.15,8.28,2.98
2006,10.6,0.21,13.96,4.8
2007,1.04,-7.14,-14.73,4.66
2008,-38.34,3.26,0.97,1.6
2009,28.26,9.28,-9.14,0.1
2010,17.37,13.77,-5.17,0.12
2011,0.44,-6.04,-8.41,0.04
2012,16.28,-1.22,9.89,0.06
2013,35.19,7.35,1.54,0.02
2014,11.7,-7.75,-1.65,0.02
2015,0.07,-3.74,-9.48,0.02
